dz_2011,total,house,nonhouse
S01006593,551,148,403
S01006594,761,199,562
S01006595,722,180,542
S01006596,882,367,515
S01006597,810,57,753
S01006598,1053,709,344
S01006599,1036,244,792
S01006600,1283,639,644
S01006601,947,461,486
S01006602,934,490,444
S01006603,1369,840,529
S01006604,936,730,206
S01006605,868,305,563
S01006606,1367,941,426
S01006607,1302,680,622
S01006608,869,782,87
S01006609,1343,1160,183
S01006610,752,332,420
S01006611,1183,835,348
S01006612,995,945,50
S01006613,474,452,22
S01006614,929,911,18
S01006615,445,438,7
S01006616,811,686,125
S01006617,1018,987,31
S01006618,568,522,46
S01006619,995,945,50
S01006620,1146,1061,85
S01006621,831,787,44
S01006622,655,565,90
S01006623,1436,707,729
S01006624,750,203,547
S01006625,858,468,390
S01006626,839,222,617
S01006627,665,90,575
S01006628,1110,66,1044
S01006629,882,353,529
S01006630,824,471,353
S01006631,1129,458,671
S01006632,960,64,896
S01006633,967,678,289
S01006634,804,346,458
S01006635,975,347,628
S01006636,980,156,824
S01006637,537,192,345
S01006638,1061,93,968
S01006639,938,84,854
S01006640,201,8,193
S01006641,898,34,864
S01006642,805,72,733
S01006643,1026,60,966
S01006644,590,45,545
S01006645,1185,35,1150
S01006646,982,32,950
S01006647,671,46,625
S01006648,1083,43,1040
S01006649,696,34,662
S01006650,909,113,796
S01006651,725,66,659
S01006652,678,90,588
S01006653,714,295,419
S01006654,861,71,790
S01006655,333,165,168
S01006656,888,108,780
S01006657,595,82,513
S01006658,1179,57,1122
S01006659,895,245,650
S01006660,639,32,607
S01006661,726,394,332
S01006662,636,96,540
S01006663,938,339,599
S01006664,417,98,319
S01006665,699,203,496
S01006666,1321,77,1244
S01006667,1054,106,948
S01006668,757,41,716
S01006669,866,228,638
S01006670,471,41,430
S01006671,538,135,403
S01006672,767,123,644
S01006673,729,211,518
S01006674,930,46,884
S01006675,520,67,453
S01006676,763,235,528
S01006677,697,217,480
S01006678,1092,433,659
S01006679,884,585,299
S01006680,801,139,662
S01006681,1022,198,824
S01006682,812,128,684
S01006683,1164,454,710
S01006684,708,205,503
S01006685,807,67,740
S01006686,931,111,820
S01006687,987,85,902
S01006688,1064,599,465
S01006689,297,223,74
S01006690,772,209,563
S01006691,873,287,586
S01006692,918,545,373
S01006693,1130,238,892
S01006694,1219,397,822
S01006695,750,608,142
S01006696,1116,567,549
S01006697,1122,480,642
S01006698,913,363,550
S01006699,820,534,286
S01006700,1319,725,594
S01006701,1102,684,418
S01006702,996,898,98
S01006703,804,534,270
S01006704,896,463,433
S01006705,1004,793,211
S01006706,854,514,340
S01006707,772,393,379
S01006708,892,743,149
S01006709,1107,923,184
S01006710,1164,1103,61
S01006711,1146,881,265
S01006712,664,655,9
S01006713,997,890,107
S01006714,934,769,165
S01006715,1104,758,346
S01006716,654,586,68
S01006717,1060,970,90
S01006718,713,699,14
S01006719,1015,1006,9
S01006720,786,767,19
S01006721,1005,935,70
S01006722,852,760,92
S01006723,1008,934,74
S01006724,1262,644,618
S01006725,1029,910,119
S01006726,987,296,691
S01006727,1130,501,629
S01006728,944,653,291
S01006729,863,310,553
S01006730,779,695,84
S01006731,557,420,137
S01006732,917,874,43
S01006733,945,942,3
S01006734,1078,1055,23
S01006735,952,938,14
S01006736,920,907,13
S01006737,822,799,23
S01006738,655,196,459
S01006739,525,347,178
S01006740,1067,890,177
S01006741,807,788,19
S01006742,507,497,10
S01006743,968,818,150
S01006744,661,303,358
S01006745,1061,623,438
S01006746,732,706,26
S01006747,1077,1031,46
S01006748,1053,967,86
S01006749,1368,1036,332
S01006750,770,559,211
S01006751,486,378,108
S01006752,893,694,199
S01006753,946,823,123
S01006754,1225,1124,101
S01006755,815,731,84
S01006756,269,164,105
S01006757,1343,1259,84
S01006758,710,624,86
S01006759,646,611,35
S01006760,628,545,83
S01006761,1017,895,122
S01006762,1058,961,97
S01006763,1176,1145,31
S01006764,867,809,58
S01006765,781,667,114
S01006766,666,646,20
S01006767,939,884,55
S01006768,746,746,0
S01006769,1345,1323,22
S01006770,767,765,2
S01006771,570,568,2
S01006772,1452,1245,207
S01006773,736,735,1
S01006774,894,889,5
S01006775,805,502,303
S01006776,735,433,302
S01006777,1080,1080,0
S01006778,955,856,99
S01006779,1099,849,250
S01006780,899,767,132
S01006781,1030,985,45
S01006782,985,739,246
S01006783,680,590,90
S01006784,726,589,137
S01006785,714,655,59
S01006786,1124,1056,68
S01006787,1121,1084,37
S01006788,694,604,90
S01006789,889,807,82
S01006790,892,822,70
S01006791,504,471,33
S01006792,630,605,25
S01006793,611,566,45
S01006794,841,825,16
S01006795,699,653,46
S01006796,378,372,6
S01006797,656,650,6
S01006798,691,678,13
S01006799,928,857,71
S01006800,899,881,18
S01006801,678,657,21
S01006802,679,615,64
S01006803,751,707,44
S01006804,731,630,101
S01006805,1072,992,80
S01006806,1015,990,25
S01006807,523,521,2
S01006808,890,866,24
S01006809,960,940,20
S01006810,1009,940,69
S01006811,881,827,54
S01006812,739,712,27
S01006813,856,743,113
S01006814,954,905,49
S01006815,612,433,179
S01006816,911,826,85
S01006817,698,644,54
S01006818,672,661,11
S01006819,819,799,20
S01006820,561,559,2
S01006821,938,913,25
S01006822,774,747,27
S01006823,838,722,116
S01006824,679,404,275
S01006825,1098,1056,42
S01006826,1184,1161,23
S01006827,990,838,152
S01006828,969,562,407
S01006829,257,207,50
S01006830,637,613,24
S01006831,1353,1345,8
S01006832,931,809,122
S01006833,689,634,55
S01006834,255,255,0
S01006835,1192,661,531
S01006836,51,5,46
S01006837,488,478,10
S01006838,1067,1042,25
S01006839,922,914,8
S01006840,1184,1178,6
S01006841,1438,1423,15
S01006842,1101,1079,22
S01006843,1017,994,23
S01006844,722,600,122
S01006845,1016,958,58
S01006846,849,811,38
S01006847,794,793,1
S01006848,798,784,14
S01006849,399,292,107
S01006850,1213,1201,12
S01006851,763,744,19
S01006852,581,580,1
S01006853,828,803,25
S01006854,1352,1329,23
S01006855,746,721,25
S01006856,881,843,38
S01006857,971,943,28
S01006858,611,606,5
S01006859,1047,1012,35
S01006860,692,605,87
S01006861,243,240,3
S01006862,962,857,105
S01006863,618,603,15
S01006864,145,138,7
S01006865,914,655,259
S01006866,668,655,13
S01006867,1069,1000,69
S01006868,888,863,25
S01006869,548,532,16
S01006870,545,535,10
S01006871,958,934,24
S01006872,933,893,40
S01006873,1081,1010,71
S01006874,609,590,19
S01006875,666,648,18
S01006876,1008,995,13
S01006877,1023,1002,21
S01006878,988,953,35
S01006879,848,843,5
S01006880,574,570,4
S01006881,561,558,3
S01006882,931,890,41
S01006883,571,442,129
S01006884,1000,917,83
S01006885,688,670,18
S01006886,755,739,16
S01006887,422,414,8
S01006888,704,680,24
S01006889,681,657,24
S01006890,976,904,72
S01006891,675,626,49
S01006892,622,607,15
S01006893,1095,1080,15
S01006894,628,557,71
S01006895,558,280,278
S01006896,744,668,76
S01006897,1073,951,122
S01006898,491,447,44
S01006899,394,392,2
S01006900,514,509,5
S01006901,883,729,154
S01006902,688,564,124
S01006903,874,739,135
S01006904,474,352,122
S01006905,904,734,170
S01006906,1058,813,245
S01006907,619,348,271
S01006908,869,539,330
S01006909,264,248,16
S01006910,333,299,34
S01006911,316,218,98
S01006912,262,248,14
S01006913,549,539,10
S01006914,777,766,11
S01006915,835,824,11
S01006916,267,237,30
S01006917,113,113,0
S01006918,472,445,27
S01006919,541,520,21
S01006920,583,398,185
S01006921,415,399,16
S01006922,587,557,30
S01006923,700,639,61
S01006924,429,424,5
S01006925,553,514,39
S01006926,310,310,0
S01006927,275,268,7
S01006928,1132,1073,59
S01006929,1337,1337,0
S01006930,803,779,24
S01006931,420,414,6
S01006932,479,479,0
S01006933,896,796,100
S01006934,597,588,9
S01006935,1025,953,72
S01006936,739,698,41
S01006937,904,775,129
S01006938,932,834,98
S01006939,707,702,5
S01006940,1111,1011,100
S01006941,880,813,67
S01006942,1089,1052,37
S01006943,264,227,37
S01006944,87,65,22
S01006945,1094,1056,38
S01006946,795,726,69
S01006947,1110,1074,36
S01006948,966,938,28
S01006949,680,661,19
S01006950,222,206,16
S01006951,827,773,54
S01006952,1092,1038,54
S01006953,1237,1220,17
S01006954,1090,1078,12
S01006955,574,449,125
S01006956,708,696,12
S01006957,810,780,30
S01006958,1060,1014,46
S01006959,789,525,264
S01006960,363,363,0
S01006961,322,322,0
S01006962,782,766,16
S01006963,1103,1026,77
S01006964,870,557,313
S01006965,557,485,72
S01006966,811,803,8
S01006967,820,798,22
S01006968,1029,938,91
S01006969,1036,914,122
S01006970,720,691,29
S01006971,915,777,138
S01006972,474,472,2
S01006973,564,551,13
S01006974,1319,1267,52
S01006975,1067,1039,28
S01006976,573,566,7
S01006977,838,832,6
S01006978,790,770,20
S01006979,1349,1326,23
S01006980,627,623,4
S01006981,787,746,41
S01006982,960,932,28
S01006983,1054,1032,22
S01006984,793,759,34
S01006985,1317,1217,100
S01006986,419,353,66
S01006987,1005,912,93
S01006988,472,434,38
S01006989,716,706,10
S01006990,448,430,18
S01006991,701,650,51
S01006992,854,841,13
S01006993,705,695,10
S01006994,623,615,8
S01006995,897,881,16
S01006996,706,690,16
S01006997,601,591,10
S01006998,974,938,36
S01006999,789,775,14
S01007000,1151,1097,54
S01007001,935,894,41
S01007002,428,421,7
S01007003,533,515,18
S01007004,1048,1005,43
S01007005,917,897,20
S01007006,963,908,55
S01007007,741,736,5
S01007008,829,708,121
S01007009,1306,1007,299
S01007010,916,729,187
S01007011,1106,773,333
S01007012,999,919,80
S01007013,828,815,13
S01007014,991,968,23
S01007015,735,732,3
S01007016,538,528,10
S01007017,1137,934,203
S01007018,1207,1131,76
S01007019,1010,952,58
S01007020,969,677,292
S01007021,1311,1229,82
S01007022,448,443,5
S01007023,719,698,21
S01007024,1067,1044,23
S01007025,1050,985,65
S01007026,916,797,119
S01007027,1228,1182,46
S01007028,1129,1122,7
S01007029,506,490,16
S01007030,965,906,59
S01007031,611,564,47
S01007032,1137,815,322
S01007033,1137,1050,87
S01007034,983,787,196
S01007035,956,875,81
S01007036,977,884,93
S01007037,1126,1044,82
S01007038,815,634,181
S01007039,726,672,54
S01007040,1067,992,75
S01007041,976,841,135
S01007042,889,863,26
S01007043,1037,1009,28
S01007044,1059,999,60
S01007045,857,847,10
S01007046,523,520,3
S01007047,950,916,34
S01007048,1310,1298,12
S01007049,1014,970,44
S01007050,973,944,29
S01007051,906,820,86
S01007052,556,538,18
S01007053,760,698,62
S01007054,1041,995,46
S01007055,476,464,12
S01007056,781,758,23
S01007057,870,851,19
S01007058,822,788,34
S01007059,1148,1125,23
S01007060,675,667,8
S01007061,1100,1085,15
S01007062,696,681,15
S01007063,1376,1347,29
S01007064,692,676,16
S01007065,738,713,25
S01007066,664,639,25
S01007067,1291,1174,117
S01007068,738,698,40
S01007069,910,876,34
S01007070,754,716,38
S01007071,1151,1099,52
S01007072,1203,1190,13
S01007073,1508,1489,19
S01007074,1225,1083,142
S01007075,1091,1010,81
S01007076,926,912,14
S01007077,883,866,17
S01007078,1040,755,285
S01007079,1201,766,435
S01007080,869,597,272
S01007081,1093,759,334
S01007082,705,435,270
S01007083,869,525,344
S01007084,818,447,371
S01007085,1110,361,749
S01007086,969,211,758
S01007087,859,346,513
S01007088,706,245,461
S01007089,587,574,13
S01007090,541,500,41
S01007091,283,274,9
S01007092,703,648,55
S01007093,1080,1034,46
S01007094,1144,1131,13
S01007095,667,663,4
S01007096,952,911,41
S01007097,842,813,29
S01007098,484,471,13
S01007099,654,627,27
S01007100,884,865,19
S01007101,1221,1179,42
S01007102,774,761,13
S01007103,814,810,4
S01007104,477,467,10
S01007105,654,636,18
S01007106,929,915,14
S01007107,650,628,22
S01007108,654,609,45
S01007109,983,938,45
S01007110,964,856,108
S01007111,547,503,44
S01007112,888,824,64
S01007113,770,549,221
S01007114,867,865,2
S01007115,719,712,7
S01007116,687,676,11
S01007117,667,667,0
S01007118,978,943,35
S01007119,1043,1023,20
S01007120,1130,1029,101
S01007121,682,351,331
S01007122,585,353,232
S01007123,950,811,139
S01007124,1080,1072,8
S01007125,759,651,108
S01007126,1025,737,288
S01007127,590,302,288
S01007128,1047,846,201
S01007129,681,675,6
S01007130,675,590,85
S01007131,795,752,43
S01007132,707,685,22
S01007133,525,507,18
S01007134,800,758,42
S01007135,664,628,36
S01007136,320,310,10
S01007137,154,152,2
S01007138,454,418,36
S01007139,741,736,5
S01007140,822,813,9
S01007141,580,574,6
S01007142,162,162,0
S01007143,448,441,7
S01007144,1476,1433,43
S01007145,939,879,60
S01007146,876,782,94
S01007147,927,849,78
S01007148,600,600,0
S01007149,991,972,19
S01007150,786,638,148
S01007151,945,929,16
S01007152,796,710,86
S01007153,1022,976,46
S01007154,917,466,451
S01007155,693,576,117
S01007156,984,957,27
S01007157,850,804,46
S01007158,872,853,19
S01007159,871,622,249
S01007160,823,784,39
S01007161,920,811,109
S01007162,398,263,135
S01007163,1044,1007,37
S01007164,812,720,92
S01007165,856,730,126
S01007166,1079,999,80
S01007167,945,938,7
S01007168,1065,1062,3
S01007169,946,843,103
S01007170,709,703,6
S01007171,903,817,86
S01007172,815,775,40
S01007173,632,609,23
S01007174,696,685,11
S01007175,707,689,18
S01007176,1092,901,191
S01007177,791,436,355
S01007178,1007,450,557
S01007179,1265,1233,32
S01007180,1018,889,129
S01007181,1087,901,186
S01007182,1194,785,409
S01007183,1243,862,381
S01007184,995,507,488
S01007185,884,314,570
S01007186,600,232,368
S01007187,773,245,528
S01007188,733,329,404
S01007189,884,369,515
S01007190,917,866,51
S01007191,740,671,69
S01007192,821,590,231
S01007193,880,793,87
S01007194,629,276,353
S01007195,904,678,226
S01007196,730,531,199
S01007197,408,186,222
S01007198,473,243,230
S01007199,1102,436,666
S01007200,931,811,120
S01007201,1057,885,172
S01007202,822,685,137
S01007203,908,877,31
S01007204,937,911,26
S01007205,800,761,39
S01007206,336,210,126
S01007207,1074,896,178
S01007208,790,171,619
S01007209,641,170,471
S01007210,1042,428,614
S01007211,778,378,400
S01007212,786,461,325
S01007213,807,540,267
S01007214,881,242,639
S01007215,944,609,335
S01007216,808,633,175
S01007217,896,788,108
S01007218,787,755,32
S01007219,1085,936,149
S01007220,820,682,138
S01007221,659,558,101
S01007222,1175,1114,61
S01007223,636,622,14
S01007224,704,641,63
S01007225,1015,967,48
S01007226,897,894,3
S01007227,1368,1299,69
S01007228,788,779,9
S01007229,1207,1149,58
S01007230,1290,727,563
S01007231,752,315,437
S01007232,587,277,310
S01007233,745,561,184
S01007234,623,527,96
S01007235,1023,473,550
S01007236,1110,721,389
S01007237,770,649,121
S01007238,986,871,115
S01007239,1246,1158,88
S01007240,589,587,2
S01007241,1185,1168,17
S01007242,1087,1034,53
S01007243,1290,1261,29
S01007244,635,623,12
S01007245,762,731,31
S01007246,632,612,20
S01007247,1061,1034,27
S01007248,857,834,23
S01007249,545,501,44
S01007250,751,503,248
S01007251,654,473,181
S01007252,794,693,101
S01007253,748,690,58
S01007254,849,508,341
S01007255,1061,508,553
S01007256,754,399,355
S01007257,837,306,531
S01007258,783,465,318
S01007259,941,635,306
S01007260,1178,988,190
S01007261,1015,969,46
S01007262,737,624,113
S01007263,1238,1103,135
S01007264,887,774,113
S01007265,1108,652,456
S01007266,798,693,105
S01007267,579,576,3
S01007268,582,575,7
S01007269,653,644,9
S01007270,486,467,19
S01007271,1115,838,277
S01007272,1163,689,474
S01007273,667,508,159
S01007274,854,585,269
S01007275,749,642,107
S01007276,1129,1004,125
S01007277,991,987,4
S01007278,934,929,5
S01007279,650,625,25
S01007280,622,604,18
S01007281,984,964,20
S01007282,534,523,11
S01007283,864,801,63
S01007284,880,831,49
S01007285,1003,911,92
S01007286,1333,1087,246
S01007287,531,452,79
S01007288,742,688,54
S01007289,975,894,81
S01007290,352,277,75
S01007291,528,387,141
S01007292,757,677,80
S01007293,1218,540,678
S01007294,949,420,529
S01007295,642,195,447
S01007296,560,58,502
S01007297,913,611,302
S01007298,551,372,179
S01007299,898,484,414
S01007300,750,321,429
S01007301,848,789,59
S01007302,896,830,66
S01007303,989,885,104
S01007304,569,547,22
S01007305,927,862,65
S01007306,1013,969,44
S01007307,945,919,26
S01007308,783,754,29
S01007309,735,654,81
S01007310,943,922,21
S01007311,933,757,176
S01007312,851,800,51
S01007313,871,769,102
S01007314,890,864,26
S01007315,768,674,94
S01007316,1103,697,406
S01007317,1082,973,109
S01007318,628,543,85
S01007319,813,587,226
S01007320,1022,988,34
S01007321,618,567,51
S01007322,839,541,298
S01007323,579,374,205
S01007324,294,284,10
S01007325,757,729,28
S01007326,1066,1011,55
S01007327,938,827,111
S01007328,1126,1030,96
S01007329,658,637,21
S01007330,850,831,19
S01007331,935,906,29
S01007332,725,683,42
S01007333,1149,762,387
S01007334,944,393,551
S01007335,1026,712,314
S01007336,729,110,619
S01007337,651,313,338
S01007338,1189,1138,51
S01007339,846,635,211
S01007340,748,438,310
S01007341,806,395,411
S01007342,788,534,254
S01007343,768,624,144
S01007344,579,250,329
S01007345,597,219,378
S01007346,897,189,708
S01007347,1156,594,562
S01007348,879,509,370
S01007349,688,199,489
S01007350,684,152,532
S01007351,669,502,167
S01007352,526,508,18
S01007353,671,576,95
S01007354,806,519,287
S01007355,1263,1094,169
S01007356,717,614,103
S01007357,822,769,53
S01007358,1492,1310,182
S01007359,930,734,196
S01007360,808,624,184
S01007361,995,650,345
S01007362,1001,544,457
S01007363,1025,707,318
S01007364,1095,827,268
S01007365,439,322,117
S01007366,581,371,210
S01007367,633,381,252
S01007368,690,624,66
S01007369,1098,752,346
S01007370,908,390,518
S01007371,893,474,419
S01007372,898,764,134
S01007373,593,368,225
S01007374,881,674,207
S01007375,506,394,112
S01007376,1093,953,140
S01007377,690,611,79
S01007378,715,638,77
S01007379,893,832,61
S01007380,783,719,64
S01007381,470,427,43
S01007382,1041,815,226
S01007383,784,579,205
S01007384,1088,799,289
S01007385,1345,995,350
S01007386,877,760,117
S01007387,906,833,73
S01007388,788,787,1
S01007389,966,923,43
S01007390,440,435,5
S01007391,671,651,20
S01007392,448,347,101
S01007393,887,663,224
S01007394,763,359,404
S01007395,1206,225,981
S01007396,1112,145,967
S01007397,923,505,418
S01007398,715,514,201
S01007399,731,265,466
S01007400,894,450,444
S01007401,775,603,172
S01007402,755,737,18
S01007403,801,767,34
S01007404,685,638,47
S01007405,513,395,118
S01007406,689,637,52
S01007407,804,719,85
S01007408,919,648,271
S01007409,677,551,126
S01007410,917,748,169
S01007411,872,529,343
S01007412,582,479,103
S01007413,805,607,198
S01007414,343,341,2
S01007415,944,819,125
S01007416,566,550,16
S01007417,249,247,2
S01007418,756,705,51
S01007419,999,556,443
S01007420,950,769,181
S01007421,615,425,190
S01007422,763,459,304
S01007423,377,330,47
S01007424,778,765,13
S01007425,1053,904,149
S01007426,909,488,421
S01007427,809,618,191
S01007428,1121,725,396
S01007429,1030,514,516
S01007430,580,502,78
S01007431,719,681,38
S01007432,730,635,95
S01007433,960,906,54
S01007434,634,393,241
S01007435,860,648,212
S01007436,1062,443,619
S01007437,558,325,233
S01007438,717,524,193
S01007439,976,623,353
S01007440,868,753,115
S01007441,676,634,42
S01007442,790,786,4
S01007443,938,882,56
S01007444,1373,1212,161
S01007445,793,783,10
S01007446,734,694,40
S01007447,638,617,21
S01007448,1000,982,18
S01007449,1044,791,253
S01007450,1329,1084,245
S01007451,723,656,67
S01007452,797,726,71
S01007453,116,116,0
S01007454,568,549,19
S01007455,933,817,116
S01007456,1079,516,563
S01007457,692,460,232
S01007458,846,813,33
S01007459,920,909,11
S01007460,862,751,111
S01007461,956,485,471
S01007462,948,713,235
S01007463,1149,981,168
S01007464,1136,960,176
S01007465,847,665,182
S01007466,937,459,478
S01007467,979,596,383
S01007468,1215,1080,135
S01007469,731,652,79
S01007470,657,306,351
S01007471,539,515,24
S01007472,1153,1073,80
S01007473,485,390,95
S01007474,435,411,24
S01007475,502,427,75
S01007476,787,732,55
S01007477,773,570,203
S01007478,934,523,411
S01007479,462,217,245
S01007480,886,616,270
S01007481,992,986,6
S01007482,740,533,207
S01007483,1049,1020,29
S01007484,894,601,293
S01007485,909,530,379
S01007486,923,490,433
S01007487,1194,735,459
S01007488,1026,830,196
S01007489,926,845,81
S01007490,1251,1112,139
S01007491,710,575,135
S01007492,687,616,71
S01007493,977,957,20
S01007494,811,787,24
S01007495,720,718,2
S01007496,1041,944,97
S01007497,637,624,13
S01007498,1116,1049,67
S01007499,870,855,15
S01007500,779,751,28
S01007501,685,632,53
S01007502,675,652,23
S01007503,1087,992,95
S01007504,1147,1132,15
S01007505,448,444,4
S01007506,552,549,3
S01007507,1485,1402,83
S01007508,689,644,45
S01007509,736,730,6
S01007510,958,883,75
S01007511,1201,1130,71
S01007512,576,549,27
S01007513,1098,949,149
S01007514,584,427,157
S01007515,600,561,39
S01007516,816,724,92
S01007517,524,475,49
S01007518,895,856,39
S01007519,584,567,17
S01007520,979,929,50
S01007521,723,682,41
S01007522,1105,1027,78
S01007523,506,482,24
S01007524,918,858,60
S01007525,536,523,13
S01007526,942,599,343
S01007527,1456,1410,46
S01007528,943,738,205
S01007529,823,749,74
S01007530,530,519,11
S01007531,772,738,34
S01007532,505,488,17
S01007533,753,746,7
S01007534,1363,1057,306
S01007535,902,766,136
S01007536,1057,889,168
S01007537,1417,1098,319
S01007538,753,703,50
S01007539,844,828,16
S01007540,833,679,154
S01007541,1118,1045,73
S01007542,960,694,266
S01007543,1278,1226,52
S01007544,1393,1337,56
S01007545,1253,1212,41
S01007546,582,582,0
S01007547,546,530,16
S01007548,891,861,30
S01007549,781,772,9
S01007550,1281,1232,49
S01007551,1282,1258,24
S01007552,1037,906,131
S01007553,1058,1000,58
S01007554,889,874,15
S01007555,763,729,34
S01007556,766,639,127
S01007557,1201,984,217
S01007558,570,558,12
S01007559,796,778,18
S01007560,1028,952,76
S01007561,973,922,51
S01007562,783,768,15
S01007563,1021,1007,14
S01007564,1225,1167,58
S01007565,997,987,10
S01007566,732,729,3
S01007567,547,530,17
S01007568,765,741,24
S01007569,931,870,61
S01007570,963,950,13
S01007571,549,536,13
S01007572,712,588,124
S01007573,87,87,0
S01007574,1380,1349,31
S01007575,879,685,194
S01007576,1113,568,545
S01007577,918,567,351
S01007578,885,599,286
S01007579,538,382,156
S01007580,985,681,304
S01007581,651,437,214
S01007582,875,727,148
S01007583,1222,294,928
S01007584,857,528,329
S01007585,1040,929,111
S01007586,1003,784,219
S01007587,692,574,118
S01007588,1013,988,25
S01007589,1106,554,552
S01007590,653,634,19
S01007591,883,547,336
S01007592,964,485,479
S01007593,974,857,117
S01007594,858,837,21
S01007595,932,909,23
S01007596,802,747,55
S01007597,646,643,3
S01007598,1068,1018,50
S01007599,616,583,33
S01007600,856,643,213
S01007601,673,594,79
S01007602,1050,1026,24
S01007603,973,953,20
S01007604,1099,1091,8
S01007605,1188,1159,29
S01007606,614,529,85
S01007607,1038,1035,3
S01007608,1080,1032,48
S01007609,905,451,454
S01007610,749,328,421
S01007611,1017,355,662
S01007612,982,315,667
S01007613,961,763,198
S01007614,807,758,49
S01007615,1213,891,322
S01007616,907,461,446
S01007617,736,695,41
S01007618,866,817,49
S01007619,808,784,24
S01007620,844,827,17
S01007621,771,764,7
S01007622,860,837,23
S01007623,501,493,8
S01007624,777,773,4
S01007625,721,718,3
S01007626,496,493,3
S01007627,242,206,36
S01007628,859,793,66
S01007629,740,713,27
S01007630,833,826,7
S01007631,592,587,5
S01007632,1641,1547,94
S01007633,1508,1428,80
S01007634,666,665,1
S01007635,776,768,8
S01007636,1237,1043,194
S01007637,1420,1207,213
S01007638,1044,717,327
S01007639,1007,963,44
S01007640,562,543,19
S01007641,679,657,22
S01007642,1082,916,166
S01007643,958,840,118
S01007644,888,826,62
S01007645,775,763,12
S01007646,609,582,27
S01007647,1080,835,245
S01007648,1106,907,199
S01007649,776,719,57
S01007650,1065,1057,8
S01007651,735,729,6
S01007652,776,729,47
S01007653,1111,1099,12
S01007654,1177,1096,81
S01007655,777,774,3
S01007656,961,954,7
S01007657,679,655,24
S01007658,661,652,9
S01007659,988,970,18
S01007660,1320,1200,120
S01007661,800,626,174
S01007662,994,787,207
S01007663,1107,1039,68
S01007664,576,459,117
S01007665,675,665,10
S01007666,307,307,0
S01007667,535,526,9
S01007668,1267,1202,65
S01007669,665,555,110
S01007670,991,947,44
S01007671,653,650,3
S01007672,1049,1044,5
S01007673,688,663,25
S01007674,1143,1114,29
S01007675,701,691,10
S01007676,531,526,5
S01007677,155,141,14
S01007678,783,709,74
S01007679,945,886,59
S01007680,977,962,15
S01007681,529,524,5
S01007682,1118,816,302
S01007683,1224,914,310
S01007684,1230,1043,187
S01007685,992,800,192
S01007686,1146,773,373
S01007687,993,417,576
S01007688,1096,237,859
S01007689,638,138,500
S01007690,1136,277,859
S01007691,1570,205,1365
S01007692,982,225,757
S01007693,735,69,666
S01007694,401,9,392
S01007695,977,110,867
S01007696,929,139,790
S01007697,1331,246,1085
S01007698,1190,182,1008
S01007699,820,190,630
S01007700,906,555,351
S01007701,409,35,374
S01007702,341,37,304
S01007703,1149,442,707
S01007704,1306,143,1163
S01007705,657,29,628
S01007706,765,16,749
S01007707,267,3,264
S01007708,1144,402,742
S01007709,784,282,502
S01007710,1071,52,1019
S01007711,1221,291,930
S01007712,974,218,756
S01007713,577,233,344
S01007714,673,353,320
S01007715,604,129,475
S01007716,988,209,779
S01007717,959,253,706
S01007718,977,123,854
S01007719,1490,275,1215
S01007720,1145,434,711
S01007721,1119,286,833
S01007722,969,90,879
S01007723,1067,88,979
S01007724,739,67,672
S01007725,1320,92,1228
S01007726,885,255,630
S01007727,760,217,543
S01007728,1058,116,942
S01007729,963,91,872
